doi,experiment_id,is_polymer_blend,polymer(s),polymer_components,is_solvent_blend,solvent(s),solvent_components,solution_concentration,solution_concentration_unit,solution_viscosity,solution_viscosity_unit,solution_surface_tension,solution_surface_tension_unit,solution_conductivity,solution_conductivity_unit,solution_evaporation_rate,solution_evaporation_rate_unit,needle_type,needle_definition,collector_type,collector_definition,voltage,voltage_unit,flow_rate,flow_rate_unit,tip_collector_distance,tip_collector_distance_unit,spinning_duration,spinning_duration_unit,temperature,temperature_unit,humidity,humidity_unit,was_formation_stable,process_instability,fiber_diameter,fiber_diameter_unit,fiber_diameter_variation,fiber_diameter_variation_unit,morphology,publication_title,is_custom_device,device_manufacturer,device_model,tensile_strength,tensile_strength_unit,modulus,modulus_unit,elongation_at_break,elongation_at_break_unit,fracture_behaviour,surface_area,surface_area_unit,porosity,porosity_unit,permeability,permeability_unit
DOI10.1007/s00521-017-2996-6,69,False,PCL,"[{""name"": ""PCL""}]",False,DMF,"[{""name"": ""DMF""}]",12.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,0.5,mL/h,12.0,cm,,,,,45.0,%,True,,197.0,nm,,nm,,,,,,,,,,,,,,,,,,
DOI10.1007/s00521-017-2996-6,70,False,PCL,"[{""name"": ""PCL""}]",False,DMF,"[{""name"": ""DMF""}]",12.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,0.5,mL/h,8.0,cm,,,,,45.0,%,True,,191.0,nm,,nm,,,,,,,,,,,,,,,,,,
DOI10.1007/s00521-017-2996-6,71,False,PCL,"[{""name"": ""PCL""}]",False,DMF,"[{""name"": ""DMF""}]",8.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.5,mL/h,10.0,cm,,,,,45.0,%,True,,372.0,nm,,nm,,,,,,,,,,,,,,,,,,
DOI10.1007/s00521-017-2996-6,72,False,PCL,"[{""name"": ""PCL""}]",False,DMF,"[{""name"": ""DMF""}]",12.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",21.0,kV,0.5,mL/h,10.0,cm,,,,,45.0,%,True,,314.0,nm,,nm,,,,,,,,,,,,,,,,,,
DOI10.1007/s00521-017-2996-6,73,False,PCL,"[{""name"": ""PCL""}]",False,DMF,"[{""name"": ""DMF""}]",8.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",21.0,kV,0.5,mL/h,10.0,cm,,,,,45.0,%,True,,320.0,nm,,nm,,,,,,,,,,,,,,,,,,
DOI10.1007/s00521-017-2996-6,74,False,PCL,"[{""name"": ""PCL""}]",False,DMF,"[{""name"": ""DMF""}]",8.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,0.5,mL/h,8.0,cm,,,,,45.0,%,True,,317.0,nm,,nm,,,,,,,,,,,,,,,,,,
DOI10.1007/s00521-017-2996-6,75,False,PCL,"[{""name"": ""PCL""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",21.0,kV,0.5,mL/h,12.0,cm,,,,,45.0,%,True,,287.0,nm,,nm,,,,,,,,,,,,,,,,,,
DOI10.1007/s00521-017-2996-6,76,False,PCL,"[{""name"": ""PCL""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,0.5,mL/h,10.0,cm,,,,,45.0,%,True,,324.0,nm,,nm,,,,,,,,,,,,,,,,,,
DOI10.1007/s00521-017-2996-6,77,False,PCL,"[{""name"": ""PCL""}]",False,DMF,"[{""name"": ""DMF""}]",8.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,0.5,mL/h,12.0,cm,,,,,45.0,%,True,,298.0,nm,,nm,,,,,,,,,,,,,,,,,,
DOI10.1007/s00521-017-2996-6,78,False,PCL,"[{""name"": ""PCL""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,0.5,mL/h,10.0,cm,,,,,45.0,%,True,,359.0,nm,,nm,,,,,,,,,,,,,,,,,,
DOI10.1007/s00521-017-2996-6,79,False,PCL,"[{""name"": ""PCL""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",15.0,kV,0.5,mL/h,8.0,cm,,,,,45.0,%,True,,313.0,nm,,nm,,,,,,,,,,,,,,,,,,
DOI10.1007/s00521-017-2996-6,80,False,PCL,"[{""name"": ""PCL""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 21.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 100.0, ""rotationSpeedUnit"": ""rpm""}",18.0,kV,0.5,mL/h,10.0,cm,,,,,45.0,%,True,,348.0,nm,,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.52131,81,False,PCL,"[{""name"": ""PCL""}]",True,CHLOROFORM-ETHANOL,"[{""name"": ""CHLOROFORM""}, {""name"": ""ETHANOL""}]",8.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,18.0,kV,0.3,mL/h,13.5,cm,,,21.0,,55.0,%,True,,638.0,nm,272.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.52131,82,False,PCL,"[{""name"": ""PCL""}]",True,CHLOROFORM-ETHANOL,"[{""name"": ""CHLOROFORM""}, {""name"": ""ETHANOL""}]",8.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,15.0,kV,0.3,mL/h,10.0,cm,,,21.0,,55.0,%,True,,722.0,nm,477.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.52131,83,False,PCL,"[{""name"": ""PCL""}]",True,CHLOROFORM-ETHANOL,"[{""name"": ""CHLOROFORM""}, {""name"": ""ETHANOL""}]",8.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,15.0,kV,0.5,mL/h,13.5,cm,,,21.0,,55.0,%,True,,617.0,nm,414.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.52131,84,False,PCL,"[{""name"": ""PCL""}]",True,CHLOROFORM-ETHANOL,"[{""name"": ""CHLOROFORM""}, {""name"": ""ETHANOL""}]",8.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,15.0,kV,0.3,mL/h,17.0,cm,,,21.0,,55.0,%,True,,782.0,nm,442.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.52131,85,False,PCL,"[{""name"": ""PCL""}]",True,CHLOROFORM-ETHANOL,"[{""name"": ""CHLOROFORM""}, {""name"": ""ETHANOL""}]",8.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,12.0,kV,0.3,mL/h,13.5,cm,,,21.0,,55.0,%,True,,602.0,nm,365.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.52131,86,False,PCL,"[{""name"": ""PCL""}]",True,CHLOROFORM-ETHANOL,"[{""name"": ""CHLOROFORM""}, {""name"": ""ETHANOL""}]",8.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,15.0,kV,0.1,mL/h,13.5,cm,,,21.0,,55.0,%,True,,616.0,nm,326.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,87,False,PDLLA,"[{""name"": ""PDLLA""}]",False,ACETONE,"[{""name"": ""ACETONE""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 25.0, ""unit"": ""G""}",Flat,,15.0,kV,1.8,mL/h,15.0,cm,,,25.0,,47.5,%,True,,187.0,nm,23.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,88,False,PDLLA,"[{""name"": ""PDLLA""}]",True,ACETONE-CHLOROFORM,"[{""name"": ""ACETONE""}, {""name"": ""CHLOROFORM""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,15.0,kV,5.4,mL/h,15.0,cm,,,25.0,,47.5,%,True,,468.0,nm,140.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,89,False,PDLLA,"[{""name"": ""PDLLA""}]",True,ACETONE-CHLOROFORM,"[{""name"": ""ACETONE""}, {""name"": ""CHLOROFORM""}]",30.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,15.0,kV,9.0,mL/h,15.0,cm,,,25.0,,47.5,%,True,,1000.0,nm,221.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,90,False,PDLLA,"[{""name"": ""PDLLA""}]",True,ACETONE-CHLOROFORM,"[{""name"": ""ACETONE""}, {""name"": ""CHLOROFORM""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,20.0,kV,5.4,mL/h,15.0,cm,,,25.0,,47.5,%,True,,118.0,nm,30.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,91,False,PDLLA,"[{""name"": ""PDLLA""}]",True,ACETONE-CHLOROFORM,"[{""name"": ""ACETONE""}, {""name"": ""CHLOROFORM""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 25.0, ""unit"": ""G""}",Flat,,20.0,kV,9.0,mL/h,15.0,cm,,,25.0,,47.5,%,True,,803.0,nm,193.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,92,False,PDLLA,"[{""name"": ""PDLLA""}]",False,ACETONE,"[{""name"": ""ACETONE""}]",30.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,20.0,kV,1.8,mL/h,15.0,cm,,,25.0,,47.5,%,True,,238.0,nm,87.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,93,False,PDLLA,"[{""name"": ""PDLLA""}]",False,ACETONE,"[{""name"": ""ACETONE""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,25.0,kV,9.0,mL/h,15.0,cm,,,25.0,,47.5,%,True,,86.0,nm,29.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,94,False,PDLLA,"[{""name"": ""PDLLA""}]",True,ACETONE-CHLOROFORM,"[{""name"": ""ACETONE""}, {""name"": ""CHLOROFORM""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,25.0,kV,1.8,mL/h,15.0,cm,,,25.0,,47.5,%,True,,223.0,nm,69.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,95,False,PDLLA,"[{""name"": ""PDLLA""}]",True,ACETONE-CHLOROFORM,"[{""name"": ""ACETONE""}, {""name"": ""CHLOROFORM""}]",30.0,wt%,,,,,,,,,Single Needle,"{""size"": 25.0, ""unit"": ""G""}",Flat,,25.0,kV,5.4,mL/h,15.0,cm,,,25.0,,47.5,%,True,,2500.0,nm,338.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,96,False,PDLLA,"[{""name"": ""PDLLA""}]",False,ACETONE,"[{""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,15.0,kV,9.0,mL/h,15.0,cm,,,25.0,,47.5,%,True,,1000.0,nm,267.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,97,False,PDLLA,"[{""name"": ""PDLLA""}]",True,ACETONE-CHLOROFORM,"[{""name"": ""ACETONE""}, {""name"": ""CHLOROFORM""}]",30.0,wt%,,,,,,,,,Single Needle,"{""size"": 25.0, ""unit"": ""G""}",Flat,,15.0,kV,1.8,mL/h,15.0,cm,,,25.0,,47.5,%,True,,1500.0,nm,304.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,98,False,PDLLA,"[{""name"": ""PDLLA""}]",True,ACETONE-CHLOROFORM,"[{""name"": ""ACETONE""}, {""name"": ""CHLOROFORM""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,20.0,kV,1.8,mL/h,15.0,cm,,,25.0,,47.5,%,True,,217.0,nm,81.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,99,False,PDLLA,"[{""name"": ""PDLLA""}]",False,ACETONE,"[{""name"": ""ACETONE""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 25.0, ""unit"": ""G""}",Flat,,20.0,kV,5.4,mL/h,15.0,cm,,,25.0,,47.5,%,True,,152.0,nm,54.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,100,False,PDLLA,"[{""name"": ""PDLLA""}]",True,ACETONE-CHLOROFORM,"[{""name"": ""ACETONE""}, {""name"": ""CHLOROFORM""}]",30.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,20.0,kV,9.0,mL/h,15.0,cm,,,25.0,,47.5,%,True,,2550.0,nm,353.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,101,False,PDLLA,"[{""name"": ""PDLLA""}]",True,ACETONE-CHLOROFORM,"[{""name"": ""ACETONE""}, {""name"": ""CHLOROFORM""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,25.0,kV,1.8,mL/h,15.0,cm,,,25.0,,47.5,%,True,,845.0,nm,202.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1002/app.25464,102,False,PDLLA,"[{""name"": ""PDLLA""}]",False,ACETONE,"[{""name"": ""ACETONE""}]",30.0,wt%,,,,,,,,,Single Needle,"{""size"": 20.0, ""unit"": ""G""}",Flat,,25.0,kV,5.4,mL/h,15.0,cm,,,25.0,,47.5,%,True,,1560.0,nm,238.0,nm,,,,,,,,,,,,,,,,,,
DOI:10.1002/polb.21380,103,False,PET,"[{""name"": ""PET""}]",True,TFA-DSM,"[{""name"": ""TFA""}, {""name"": ""DSM""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 18.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 900.0, ""rotationSpeedUnit"": ""rpm""}",26.0,kV,0.2,mL/h,12.0,cm,,,20.0,,47.0,%,True,,201.0,nm,62.0,nm,,,,,,,,,,,,,,,,,,
DOI:10.1002/polb.21380,104,False,PET,"[{""name"": ""PET""}]",True,TFA-DSM,"[{""name"": ""TFA""}, {""name"": ""DSM""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 18.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 900.0, ""rotationSpeedUnit"": ""rpm""}",26.0,kV,0.2,mL/h,12.0,cm,,,20.0,,47.0,%,True,,496.0,nm,235.0,nm,,,,,,,,,,,,,,,,,,
DOI:10.1002/polb.21380,105,False,PET,"[{""name"": ""PET""}]",True,TFA-DSM,"[{""name"": ""TFA""}, {""name"": ""DSM""}]",30.0,wt%,,,,,,,,,Single Needle,"{""size"": 18.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 900.0, ""rotationSpeedUnit"": ""rpm""}",26.0,kV,0.2,mL/h,12.0,cm,,,20.0,,47.0,%,True,,729.0,nm,273.0,nm,,,,,,,,,,,,,,,,,,
DOI:10.1002/polb.21380,106,False,PET,"[{""name"": ""PET""}]",True,TFA-DSM,"[{""name"": ""TFA""}, {""name"": ""DSM""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 18.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 900.0, ""rotationSpeedUnit"": ""rpm""}",26.0,kV,0.2,mL/h,12.0,cm,,,20.0,,47.0,%,True,,209.0,nm,62.0,nm,,,,,,,,,,,,,,,,,,
DOI:10.1002/polb.21380,107,False,PET,"[{""name"": ""PET""}]",True,TFA-DSM,"[{""name"": ""TFA""}, {""name"": ""DSM""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 18.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 900.0, ""rotationSpeedUnit"": ""rpm""}",26.0,kV,0.2,mL/h,12.0,cm,,,20.0,,47.0,%,True,,374.0,nm,152.0,nm,,,,,,,,,,,,,,,,,,
DOI:10.1002/polb.21380,108,False,PET,"[{""name"": ""PET""}]",True,TFA-DSM,"[{""name"": ""TFA""}, {""name"": ""DSM""}]",30.0,wt%,,,,,,,,,Single Needle,"{""size"": 18.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 900.0, ""rotationSpeedUnit"": ""rpm""}",26.0,kV,0.2,mL/h,12.0,cm,,,20.0,,47.0,%,True,,625.0,nm,224.0,nm,,,,,,,,,,,,,,,,,,
DOI:10.1002/polb.21380,109,False,PET,"[{""name"": ""PET""}]",True,TFA-DSM,"[{""name"": ""TFA""}, {""name"": ""DSM""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 18.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 900.0, ""rotationSpeedUnit"": ""rpm""}",26.0,kV,0.2,mL/h,12.0,cm,,,20.0,,47.0,%,True,,215.0,nm,56.0,nm,,,,,,,,,,,,,,,,,,
DOI:10.1002/polb.21380,110,False,PET,"[{""name"": ""PET""}]",True,TFA-DSM,"[{""name"": ""TFA""}, {""name"": ""DSM""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 18.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 900.0, ""rotationSpeedUnit"": ""rpm""}",26.0,kV,0.2,mL/h,12.0,cm,,,20.0,,47.0,%,True,,420.0,nm,224.0,nm,,,,,,,,,,,,,,,,,,
DOI:10.1002/polb.21380,111,False,PET,"[{""name"": ""PET""}]",True,TFA-DSM,"[{""name"": ""TFA""}, {""name"": ""DSM""}]",30.0,wt%,,,,,,,,,Single Needle,"{""size"": 18.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 900.0, ""rotationSpeedUnit"": ""rpm""}",26.0,kV,0.2,mL/h,12.0,cm,,,20.0,,47.0,%,True,,544.0,nm,325.0,nm,,,,,,,,,,,,,,,,,,
DOI:10.1002/polb.21380,112,False,PET,"[{""name"": ""PET""}]",False,TFA,"[{""name"": ""TFA""}]",10.0,wt%,,,,,,,,,Single Needle,"{""size"": 18.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 900.0, ""rotationSpeedUnit"": ""rpm""}",26.0,kV,0.2,mL/h,12.0,cm,,,20.0,,47.0,%,True,,194.0,nm,48.0,nm,,,,,,,,,,,,,,,,,,
DOI:10.1002/polb.21380,113,False,PET,"[{""name"": ""PET""}]",False,TFA,"[{""name"": ""TFA""}]",20.0,wt%,,,,,,,,,Single Needle,"{""size"": 18.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 900.0, ""rotationSpeedUnit"": ""rpm""}",26.0,kV,0.2,mL/h,12.0,cm,,,20.0,,47.0,%,True,,330.0,nm,146.0,nm,,,,,,,,,,,,,,,,,,
DOI:10.1002/polb.21380,114,False,PET,"[{""name"": ""PET""}]",False,TFA,"[{""name"": ""TFA""}]",30.0,wt%,,,,,,,,,Single Needle,"{""size"": 18.0, ""unit"": ""G""}",Rolling Drum,"{""rotationSpeed"": 900.0, ""rotationSpeedUnit"": ""rpm""}",26.0,kV,0.2,mL/h,12.0,cm,,,20.0,,47.0,%,True,,505.0,nm,383.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2014.06.032,115,False,PLA,"[{""name"": ""PLA""}]",True,AC-DMF,"[{""name"": ""AC""}, {""name"": ""DMF""}]",10.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,20.0,kV,1.0,mL/h,15.0,cm,,,20.0,,45.0,%,True,,210.0,nm,36.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2014.06.032,116,False,PLA,"[{""name"": ""PLA""}]",True,AC-DMF,"[{""name"": ""AC""}, {""name"": ""DMF""}]",10.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,20.0,kV,1.0,mL/h,15.0,cm,,,20.0,,45.0,%,True,,316.0,nm,69.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2014.06.032,117,False,PLA,"[{""name"": ""PLA""}]",True,AC-DMF,"[{""name"": ""AC""}, {""name"": ""DMF""}]",10.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,20.0,kV,1.0,mL/h,15.0,cm,,,20.0,,45.0,%,True,,272.0,nm,58.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2014.06.032,118,False,PLA,"[{""name"": ""PLA""}]",True,AC-DMF,"[{""name"": ""AC""}, {""name"": ""DMF""}]",10.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,20.0,kV,1.0,mL/h,15.0,cm,,,20.0,,45.0,%,True,,557.0,nm,176.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2014.06.032,119,False,PLA,"[{""name"": ""PLA""}]",True,AC-DMF,"[{""name"": ""AC""}, {""name"": ""DMF""}]",5.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,20.0,kV,1.0,mL/h,15.0,cm,,,18.0,,45.0,%,True,,223.0,nm,57.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2014.06.032,120,False,PLA,"[{""name"": ""PLA""}]",True,AC-DMF,"[{""name"": ""AC""}, {""name"": ""DMF""}]",7.5,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,20.0,kV,1.0,mL/h,15.0,cm,,,18.0,,45.0,%,True,,303.0,nm,88.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2014.06.032,121,False,PLA,"[{""name"": ""PLA""}]",True,AC-DMF,"[{""name"": ""AC""}, {""name"": ""DMF""}]",12.5,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,20.0,kV,1.0,mL/h,15.0,cm,,,18.0,,45.0,%,True,,462.0,nm,125.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2014.06.032,122,False,PLA,"[{""name"": ""PLA""}]",True,AC-DMF,"[{""name"": ""AC""}, {""name"": ""DMF""}]",15.0,,,,,,,,,,Single Needle,"{""size"": 22.0, ""unit"": ""G""}",Flat,,20.0,kV,1.0,mL/h,15.0,cm,,,18.0,,45.0,%,True,,685.0,nm,206.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2008.09.025,123,False,PS,"[{""name"": ""PS""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,,,,,,,,,,Single Needle,"{""size"": 26.0, ""unit"": ""G""}",Flat,,15.0,kV,1.0,mL/h,10.0,cm,,,22.0,,45.0,%,True,,481.0,nm,93.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2008.09.025,124,False,PS,"[{""name"": ""PS""}]",False,DMF,"[{""name"": ""DMF""}]",15.0,,,,,,,,,,Single Needle,"{""size"": 26.0, ""unit"": ""G""}",Flat,,15.0,kV,1.0,mL/h,10.0,cm,,,22.0,,45.0,%,True,,958.0,nm,200.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2008.09.025,125,False,PS,"[{""name"": ""PS""}]",False,DMF,"[{""name"": ""DMF""}]",20.0,,,,,,,,,,Single Needle,"{""size"": 26.0, ""unit"": ""G""}",Flat,,15.0,kV,1.0,mL/h,10.0,cm,,,22.0,,45.0,%,True,,1470.0,nm,256.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2008.09.025,126,False,PS,"[{""name"": ""PS""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,,,,,,,,,,Single Needle,"{""size"": 26.0, ""unit"": ""G""}",Flat,,15.0,kV,1.0,mL/h,10.0,cm,,,22.0,,45.0,%,True,,373.0,nm,112.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2008.09.025,127,False,PS,"[{""name"": ""PS""}]",False,DMF,"[{""name"": ""DMF""}]",15.0,,,,,,,,,,Single Needle,"{""size"": 26.0, ""unit"": ""G""}",Flat,,15.0,kV,1.0,mL/h,10.0,cm,,,22.0,,45.0,%,True,,1229.0,nm,319.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2008.09.025,128,False,PS,"[{""name"": ""PS""}]",False,DMF,"[{""name"": ""DMF""}]",20.0,,,,,,,,,,Single Needle,"{""size"": 26.0, ""unit"": ""G""}",Flat,,15.0,kV,1.0,mL/h,10.0,cm,,,22.0,,45.0,%,True,,2370.0,nm,445.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2008.09.025,129,False,PS,"[{""name"": ""PS""}]",False,DMF,"[{""name"": ""DMF""}]",25.0,,,,,,,,,,Single Needle,"{""size"": 26.0, ""unit"": ""G""}",Flat,,15.0,kV,1.0,mL/h,10.0,cm,,,22.0,,45.0,%,True,,1882.0,nm,277.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2008.09.025,130,False,PS,"[{""name"": ""PS""}]",False,DMF,"[{""name"": ""DMF""}]",10.0,,,,,,,,,,Single Needle,"{""size"": 26.0, ""unit"": ""G""}",Flat,,15.0,kV,1.0,mL/h,10.0,cm,,,22.0,,45.0,%,True,,367.0,nm,120.0,nm,,,,,,,,,,,,,,,,,,
https://doi.org/10.1016/j.polymer.2008.09.025,131,False,PS,"[{""name"": ""PS""}]",False,DMF,"[{""name"": ""DMF""}]",15.0,,,,,,,,,,Single Needle,"{""size"": 26.0, ""unit"": ""G""}",Flat,,15.0,kV,1.0,mL/h,10.0,cm,,,22.0,,45.0,%,True,,922.0,nm,274.0,nm,,,,,,,,,,,,,,,,,,
